,fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name
85,2018-05-16,UA,UA_CODESHARE,UA,3841,ZW,N458AW,3841,11267,DAY,"Dayton, OH",12264,IAD,"Washington, DC",1450,1528.0,38.0,16.0,1544.0,1645.0,7.0,1619,1652.0,33.0,0.0,,0.0,N,89.0,84.0,61.0,1.0,368.0,0.0,0.0,0.0,0.0,33.0,,,,
86,2019-01-04,UA,UA_CODESHARE,UA,4818,ZW,N443AW,4818,13930,ORD,"Chicago, IL",11267,DAY,"Dayton, OH",1555,1550.0,-5.0,24.0,1614.0,1800.0,6.0,1815,1806.0,-9.0,0.0,,0.0,N,80.0,76.0,46.0,1.0,240.0,,,,,,,,,
87,2018-05-26,UA,UA_CODESHARE,UA,3843,ZW,N438AW,3843,14633,RST,"Rochester, MN",13930,ORD,"Chicago, IL",935,925.0,-10.0,14.0,939.0,1028.0,12.0,1054,1040.0,-14.0,0.0,,0.0,N,79.0,75.0,49.0,1.0,268.0,,,,,,,,,
88,2019-11-03,UA,UA_CODESHARE,UA,3886,ZW,N465AW,3886,13930,ORD,"Chicago, IL",15370,TUL,"Tulsa, OK",1000,950.0,-10.0,13.0,1003.0,1135.0,10.0,1220,1145.0,-35.0,0.0,,0.0,N,140.0,115.0,92.0,1.0,585.0,,,,,,,,,
89,2018-04-17,UA,UA_CODESHARE,UA,3913,ZW,N426AW,3913,13485,MSN,"Madison, WI",13930,ORD,"Chicago, IL",1205,1152.0,-13.0,11.0,1203.0,1232.0,14.0,1300,1246.0,-14.0,0.0,,0.0,N,55.0,54.0,29.0,1.0,108.0,,,,,,,,,
90,2019-08-24,UA,UA_CODESHARE,UA,3962,ZW,N425AW,3962,10408,ATW,"Appleton, WI",13930,ORD,"Chicago, IL",858,848.0,-10.0,12.0,900.0,939.0,14.0,1010,953.0,-17.0,0.0,,0.0,N,72.0,65.0,39.0,1.0,161.0,,,,,,,,,
91,2019-11-03,UA,UA_CODESHARE,UA,3891,ZW,N462AW,3891,11267,DAY,"Dayton, OH",13930,ORD,"Chicago, IL",835,824.0,-11.0,61.0,925.0,912.0,7.0,908,919.0,11.0,0.0,,0.0,N,93.0,115.0,47.0,1.0,240.0,,,,,,,,,
92,2018-08-21,UA,UA_CODESHARE,UA,3879,ZW,N449AW,3879,12264,IAD,"Washington, DC",10868,CAE,"Columbia, SC",1705,1745.0,40.0,135.0,2000.0,2107.0,5.0,1843,2112.0,149.0,0.0,,0.0,N,98.0,207.0,67.0,1.0,401.0,40.0,0.0,109.0,0.0,0.0,,,,
93,2019-07-14,UA,UA_CODESHARE,UA,4871,ZW,N414ZW,4871,13930,ORD,"Chicago, IL",10980,CHA,"Chattanooga, TN",1100,1053.0,-7.0,12.0,1105.0,1317.0,5.0,1355,1322.0,-33.0,0.0,,0.0,N,115.0,89.0,72.0,1.0,500.0,,,,,,,,,
94,2018-05-13,UA,UA_CODESHARE,UA,3904,ZW,N408AW,3904,13930,ORD,"Chicago, IL",10408,ATW,"Appleton, WI",1305,1350.0,45.0,28.0,1418.0,1449.0,4.0,1409,1453.0,44.0,0.0,,0.0,N,64.0,63.0,31.0,1.0,160.0,44.0,0.0,0.0,0.0,0.0,,,,
95,2019-08-04,UA,UA_CODESHARE,UA,3762,ZW,N438AW,3762,12264,IAD,"Washington, DC",10994,CHS,"Charleston, SC",1715,1707.0,-8.0,35.0,1742.0,1854.0,4.0,1905,1858.0,-7.0,0.0,,0.0,N,110.0,111.0,72.0,1.0,441.0,,,,,,,,,
96,2019-04-08,UA,UA_CODESHARE,UA,3958,ZW,N419AW,3958,12264,IAD,"Washington, DC",10792,BUF,"Buffalo, NY",1715,1711.0,-4.0,20.0,1731.0,1823.0,2.0,1841,1825.0,-16.0,0.0,,0.0,N,86.0,74.0,52.0,1.0,283.0,,,,,,,,,
97,2019-07-14,UA,UA_CODESHARE,UA,4864,ZW,N443AW,4864,13930,ORD,"Chicago, IL",14108,PIA,"Peoria, IL",855,919.0,24.0,19.0,938.0,1004.0,3.0,951,1007.0,16.0,0.0,,0.0,N,56.0,48.0,26.0,1.0,130.0,3.0,0.0,0.0,0.0,13.0,,,,
98,2019-05-07,UA,UA_CODESHARE,UA,3875,ZW,N453AW,3875,13930,ORD,"Chicago, IL",10599,BHM,"Birmingham, AL",1228,1226.0,-2.0,11.0,1237.0,1358.0,5.0,1424,1403.0,-21.0,0.0,,0.0,N,116.0,97.0,81.0,1.0,583.0,,,,,,,,,
99,2018-08-21,UA,UA_CODESHARE,UA,3893,ZW,N409AW,3893,13930,ORD,"Chicago, IL",12339,IND,"Indianapolis, IN",736,739.0,3.0,18.0,757.0,938.0,6.0,945,944.0,-1.0,0.0,,0.0,N,69.0,65.0,41.0,1.0,177.0,,,,,,,,,
100,2019-03-12,UA,UA_CODESHARE,UA,3961,ZW,N409AW,3961,13930,ORD,"Chicago, IL",11203,CWA,"Mosinee, WI",1940,1929.0,-11.0,20.0,1949.0,2039.0,7.0,2050,2046.0,-4.0,0.0,,0.0,N,70.0,77.0,50.0,1.0,213.0,,,,,,,,,
101,2019-06-09,UA,UA_CODESHARE,UA,4869,ZW,N445AW,4869,13930,ORD,"Chicago, IL",11775,FSD,"Sioux Falls, SD",1938,1936.0,-2.0,23.0,1959.0,2113.0,4.0,2128,2117.0,-11.0,0.0,,0.0,N,110.0,101.0,74.0,1.0,463.0,,,,,,,,,
102,2019-03-12,UA,UA_CODESHARE,UA,3949,ZW,N466AW,3949,12323,ILM,"Wilmington, NC",12264,IAD,"Washington, DC",1030,1020.0,-10.0,13.0,1033.0,1132.0,7.0,1147,1139.0,-8.0,0.0,,0.0,N,77.0,79.0,59.0,1.0,323.0,,,,,,,,,
103,2019-04-30,UA,UA_CODESHARE,UA,3855,ZW,N414ZW,3855,13930,ORD,"Chicago, IL",10990,CHO,"Charlottesville, VA",1806,1802.0,-4.0,21.0,1823.0,2047.0,3.0,2104,2050.0,-14.0,0.0,,0.0,N,118.0,108.0,84.0,1.0,566.0,,,,,,,,,
104,2019-05-07,UA,UA_CODESHARE,UA,3883,ZW,N466AW,3883,13930,ORD,"Chicago, IL",10980,CHA,"Chattanooga, TN",1930,1930.0,0.0,20.0,1950.0,2201.0,6.0,2212,2207.0,-5.0,0.0,,0.0,N,102.0,97.0,71.0,1.0,500.0,,,,,,,,,
105,2019-12-28,UA,UA_CODESHARE,UA,3871,ZW,N414ZW,3871,10980,CHA,"Chattanooga, TN",13930,ORD,"Chicago, IL",1730,1722.0,-8.0,12.0,1734.0,1800.0,14.0,1829,1814.0,-15.0,0.0,,0.0,N,119.0,112.0,86.0,1.0,500.0,,,,,,,,,
106,2018-12-22,UA,UA_CODESHARE,UA,3838,ZW,N444ZW,3838,13930,ORD,"Chicago, IL",13198,MCI,"Kansas City, MO",1300,1254.0,-6.0,22.0,1316.0,1423.0,4.0,1443,1427.0,-16.0,0.0,,0.0,N,103.0,93.0,67.0,1.0,403.0,,,,,,,,,
107,2019-09-01,UA,UA_CODESHARE,UA,4844,ZW,N433AW,4844,15370,TUL,"Tulsa, OK",13930,ORD,"Chicago, IL",1240,1536.0,176.0,11.0,1547.0,1715.0,10.0,1440,1725.0,165.0,0.0,,0.0,N,120.0,109.0,88.0,1.0,585.0,118.0,0.0,0.0,0.0,47.0,,,,
108,2018-12-22,UA,UA_CODESHARE,UA,3839,ZW,N448AW,3839,13930,ORD,"Chicago, IL",11267,DAY,"Dayton, OH",2133,2134.0,1.0,28.0,2202.0,2343.0,5.0,2348,2348.0,0.0,0.0,,0.0,N,75.0,74.0,41.0,1.0,240.0,,,,,,,,,
109,2019-04-08,UA,UA_CODESHARE,UA,3964,ZW,N411ZW,3964,13930,ORD,"Chicago, IL",11986,GRR,"Grand Rapids, MI",800,750.0,-10.0,17.0,807.0,937.0,3.0,959,940.0,-19.0,0.0,,0.0,N,59.0,50.0,30.0,1.0,137.0,,,,,,,,,
110,2019-01-04,UA,UA_CODESHARE,UA,4805,ZW,N454AW,4805,15370,TUL,"Tulsa, OK",13930,ORD,"Chicago, IL",1251,1249.0,-2.0,9.0,1258.0,1434.0,19.0,1451,1453.0,2.0,0.0,,0.0,N,120.0,124.0,96.0,1.0,585.0,,,,,,,,,
111,2019-01-06,UA,UA_CODESHARE,UA,3926,ZW,N427ZW,3926,13930,ORD,"Chicago, IL",10868,CAE,"Columbia, SC",1400,1353.0,-7.0,11.0,1404.0,1629.0,4.0,1705,1633.0,-32.0,0.0,,0.0,N,125.0,100.0,85.0,1.0,666.0,,,,,,,,,
112,2019-08-04,UA,UA_CODESHARE,UA,3762,ZW,N447AW,3762,10990,CHO,"Charlottesville, VA",12264,IAD,"Washington, DC",1445,1431.0,-14.0,11.0,1442.0,1502.0,5.0,1528,1507.0,-21.0,0.0,,0.0,N,43.0,36.0,20.0,1.0,77.0,,,,,,,,,
113,2019-01-06,UA,UA_CODESHARE,UA,3905,ZW,N418AW,3905,13342,MKE,"Milwaukee, WI",13930,ORD,"Chicago, IL",600,552.0,-8.0,25.0,617.0,645.0,14.0,705,659.0,-6.0,0.0,,0.0,N,65.0,67.0,28.0,1.0,67.0,,,,,,,,,
114,2019-08-24,UA,UA_CODESHARE,UA,3957,ZW,N413AW,3957,13930,ORD,"Chicago, IL",14783,SGF,"Springfield, MO",920,910.0,-10.0,17.0,927.0,1037.0,4.0,1105,1041.0,-24.0,0.0,,0.0,N,105.0,91.0,70.0,1.0,438.0,,,,,,,,,
115,2019-06-09,UA,UA_CODESHARE,UA,4861,ZW,N455AW,4861,13930,ORD,"Chicago, IL",10792,BUF,"Buffalo, NY",1130,1216.0,46.0,16.0,1232.0,1438.0,3.0,1411,1441.0,30.0,0.0,,0.0,N,101.0,85.0,66.0,1.0,473.0,10.0,0.0,0.0,0.0,20.0,,,,
116,2019-02-28,UA,UA_CODESHARE,UA,4861,ZW,N456ZW,4861,10990,CHO,"Charlottesville, VA",13930,ORD,"Chicago, IL",1303,1250.0,-13.0,14.0,1304.0,1333.0,33.0,1415,1406.0,-9.0,0.0,,0.0,N,132.0,136.0,89.0,1.0,566.0,,,,,,,,,
117,2018-05-26,UA,UA_CODESHARE,UA,3849,ZW,N450AW,3849,14524,RIC,"Richmond, VA",12264,IAD,"Washington, DC",2030,2018.0,-12.0,14.0,2032.0,2100.0,10.0,2120,2110.0,-10.0,0.0,,0.0,N,50.0,52.0,28.0,1.0,100.0,,,,,,,,,
118,2019-05-07,UA,UA_CODESHARE,UA,3885,ZW,N435AW,3885,12264,IAD,"Washington, DC",12217,HSV,"Huntsville, AL",1705,1657.0,-8.0,13.0,1710.0,1739.0,5.0,1809,1744.0,-25.0,0.0,,0.0,N,124.0,107.0,89.0,1.0,596.0,,,,,,,,,
119,2018-12-22,UA,UA_CODESHARE,UA,3840,ZW,N449AW,3840,11203,CWA,"Mosinee, WI",13930,ORD,"Chicago, IL",926,918.0,-8.0,6.0,924.0,1009.0,11.0,1045,1020.0,-25.0,0.0,,0.0,N,79.0,62.0,45.0,1.0,213.0,,,,,,,,,
120,2019-03-26,UA,UA_CODESHARE,UA,3963,ZW,N469AW,3963,11996,GSP,"Greer, SC",13930,ORD,"Chicago, IL",1030,1014.0,-16.0,11.0,1025.0,1101.0,13.0,1140,1114.0,-26.0,0.0,,0.0,N,130.0,120.0,96.0,1.0,577.0,,,,,,,,,
121,2019-07-09,UA,UA_CODESHARE,UA,3960,ZW,N445AW,3960,13930,ORD,"Chicago, IL",11637,FAR,"Fargo, ND",1940,1930.0,-10.0,33.0,2003.0,2127.0,7.0,2139,2134.0,-5.0,0.0,,0.0,N,119.0,124.0,84.0,1.0,557.0,,,,,,,,,
122,2019-10-19,UA,UA_CODESHARE,UA,4821,ZW,N459AW,4821,14696,SBN,"South Bend, IN",13930,ORD,"Chicago, IL",1125,1113.0,-12.0,14.0,1127.0,1049.0,5.0,1124,1054.0,-30.0,0.0,,0.0,N,59.0,41.0,22.0,1.0,84.0,,,,,,,,,
123,2019-03-12,UA,UA_CODESHARE,UA,3963,ZW,N449AW,3963,11996,GSP,"Greer, SC",13930,ORD,"Chicago, IL",1030,1011.0,-19.0,10.0,1021.0,1104.0,3.0,1140,1107.0,-33.0,0.0,,0.0,N,130.0,116.0,103.0,1.0,577.0,,,,,,,,,
124,2019-08-04,UA,UA_CODESHARE,UA,3761,ZW,N450AW,3761,11423,DSM,"Des Moines, IA",13930,ORD,"Chicago, IL",1310,1325.0,15.0,11.0,1336.0,1433.0,13.0,1441,1446.0,5.0,0.0,,0.0,N,91.0,81.0,57.0,1.0,299.0,,,,,,,,,
125,2018-01-05,UA,UA_CODESHARE,UA,3776,ZW,N455AW,3776,15380,TVC,"Traverse City, MI",13930,ORD,"Chicago, IL",1009,1009.0,0.0,34.0,1043.0,1025.0,16.0,1029,1041.0,12.0,0.0,,0.0,N,80.0,92.0,42.0,1.0,224.0,,,,,,,,,
126,2018-11-01,UA,UA_CODESHARE,UA,3964,ZW,N437AW,3964,12323,ILM,"Wilmington, NC",13930,ORD,"Chicago, IL",1245,1239.0,-6.0,12.0,1251.0,1354.0,40.0,1431,1434.0,3.0,0.0,,0.0,N,166.0,175.0,123.0,1.0,760.0,,,,,,,,,
127,2019-09-01,UA,UA_CODESHARE,UA,4847,ZW,N441ZW,4847,10408,ATW,"Appleton, WI",13930,ORD,"Chicago, IL",1148,1148.0,0.0,21.0,1209.0,1251.0,14.0,1302,1305.0,3.0,0.0,,0.0,N,74.0,77.0,42.0,1.0,161.0,,,,,,,,,
128,2019-02-12,UA,UA_CODESHARE,UA,3934,ZW,,3934,12448,JAN,"Jackson/Vicksburg, MS",13930,ORD,"Chicago, IL",600,,,,,,,815,,,1.0,C,0.0,N,135.0,,,1.0,677.0,,,,,,,,,
129,2018-11-01,UA,UA_CODESHARE,UA,3956,ZW,N457AW,3956,12264,IAD,"Washington, DC",12323,ILM,"Wilmington, NC",820,806.0,-14.0,30.0,836.0,944.0,4.0,955,948.0,-7.0,0.0,,0.0,N,95.0,102.0,68.0,1.0,323.0,,,,,,,,,
130,2019-05-24,UA,UA_CODESHARE,UA,4811,ZW,N468AW,4811,13930,ORD,"Chicago, IL",11721,FNT,"Flint, MI",1405,1425.0,20.0,15.0,1440.0,1616.0,7.0,1612,1623.0,11.0,0.0,,0.0,N,67.0,58.0,36.0,1.0,223.0,,,,,,,,,
131,2018-04-15,UA,UA_CODESHARE,UA,3819,ZW,N442AW,3819,13342,MKE,"Milwaukee, WI",13930,ORD,"Chicago, IL",718,1448.0,450.0,47.0,1535.0,1603.0,12.0,815,1615.0,480.0,0.0,,0.0,N,57.0,87.0,28.0,1.0,67.0,0.0,450.0,30.0,0.0,0.0,1155.0,71.0,71.0,
132,2019-05-24,UA,UA_CODESHARE,UA,4827,ZW,N444ZW,4827,13930,ORD,"Chicago, IL",13029,LNK,"Lincoln, NE",1545,1722.0,97.0,43.0,1805.0,1924.0,6.0,1729,1930.0,121.0,0.0,,0.0,N,104.0,128.0,79.0,1.0,466.0,0.0,0.0,24.0,0.0,97.0,,,,
133,2019-04-30,UA,UA_CODESHARE,UA,3856,ZW,N431AW,3856,14193,PNS,"Pensacola, FL",13930,ORD,"Chicago, IL",1421,1653.0,152.0,16.0,1709.0,1927.0,14.0,1701,1941.0,160.0,0.0,,0.0,N,160.0,168.0,138.0,1.0,794.0,0.0,0.0,159.0,0.0,1.0,,,,
134,2018-04-15,UA,UA_CODESHARE,UA,3806,ZW,N461AW,3806,13930,ORD,"Chicago, IL",13342,MKE,"Milwaukee, WI",2110,2123.0,13.0,39.0,2202.0,2220.0,4.0,2200,2224.0,24.0,0.0,,0.0,N,50.0,61.0,18.0,1.0,67.0,0.0,13.0,11.0,0.0,0.0,,,,
135,2019-06-09,UA,UA_CODESHARE,UA,4866,ZW,N447AW,4866,13930,ORD,"Chicago, IL",12884,LAN,"Lansing, MI",1535,1532.0,-3.0,19.0,1551.0,1722.0,6.0,1738,1728.0,-10.0,0.0,,0.0,N,63.0,56.0,31.0,1.0,179.0,,,,,,,,,
136,2019-12-11,UA,UA_CODESHARE,UA,3835,ZW,N420AW,3835,15412,TYS,"Knoxville, TN",13930,ORD,"Chicago, IL",1225,1246.0,21.0,21.0,1307.0,1322.0,7.0,1318,1329.0,11.0,0.0,,0.0,N,113.0,103.0,75.0,1.0,475.0,,,,,,,,,
137,2018-12-22,UA,UA_CODESHARE,UA,3843,ZW,N452AW,3843,13930,ORD,"Chicago, IL",14633,RST,"Rochester, MN",1325,1323.0,-2.0,18.0,1341.0,1431.0,4.0,1447,1435.0,-12.0,0.0,,0.0,N,82.0,72.0,50.0,1.0,268.0,,,,,,,,,
138,2018-07-23,UA,UA_CODESHARE,UA,3956,ZW,N454AW,3956,12264,IAD,"Washington, DC",12323,ILM,"Wilmington, NC",840,835.0,-5.0,47.0,922.0,1023.0,4.0,1004,1027.0,23.0,0.0,,0.0,N,84.0,112.0,61.0,1.0,323.0,0.0,0.0,23.0,0.0,0.0,,,,
139,2018-08-21,UA,UA_CODESHARE,UA,3892,ZW,N451AW,3892,13930,ORD,"Chicago, IL",11267,DAY,"Dayton, OH",1757,1940.0,103.0,63.0,2043.0,2222.0,7.0,2015,2229.0,134.0,0.0,,0.0,N,78.0,109.0,39.0,1.0,240.0,7.0,0.0,31.0,0.0,96.0,,,,
140,2018-11-01,UA,UA_CODESHARE,UA,3963,ZW,N435AW,3963,13930,ORD,"Chicago, IL",15919,XNA,"Fayetteville, AR",1535,1532.0,-3.0,17.0,1549.0,1719.0,5.0,1735,1724.0,-11.0,0.0,,0.0,N,120.0,112.0,90.0,1.0,522.0,,,,,,,,,
141,2018-11-07,UA,UA_CODESHARE,UA,3850,ZW,N431AW,3850,14633,RST,"Rochester, MN",13930,ORD,"Chicago, IL",1545,1536.0,-9.0,29.0,1605.0,1657.0,13.0,1701,1710.0,9.0,0.0,,0.0,N,76.0,94.0,52.0,1.0,268.0,,,,,,,,,
142,2018-11-03,UA,UA_CODESHARE,UA,4804,ZW,N443AW,4804,13930,ORD,"Chicago, IL",12323,ILM,"Wilmington, NC",855,851.0,-4.0,19.0,910.0,1152.0,5.0,1215,1157.0,-18.0,0.0,,0.0,N,140.0,126.0,102.0,1.0,760.0,,,,,,,,,
143,2019-04-08,UA,UA_CODESHARE,UA,3962,ZW,N468AW,3962,13930,ORD,"Chicago, IL",11986,GRR,"Grand Rapids, MI",1415,1410.0,-5.0,17.0,1427.0,1555.0,10.0,1612,1605.0,-7.0,0.0,,0.0,N,57.0,55.0,28.0,1.0,137.0,,,,,,,,,
144,2018-03-05,UA,UA_CODESHARE,UA,3762,ZW,N432AW,3762,13930,ORD,"Chicago, IL",10874,CAK,"Akron, OH",1125,1119.0,-6.0,12.0,1131.0,1324.0,5.0,1346,1329.0,-17.0,0.0,,0.0,N,81.0,70.0,53.0,1.0,343.0,,,,,,,,,
145,2018-01-20,UA,UA_CODESHARE,UA,3916,ZW,N456ZW,3916,14685,SAV,"Savannah, GA",13930,ORD,"Chicago, IL",1615,1620.0,5.0,23.0,1643.0,1733.0,9.0,1752,1742.0,-10.0,0.0,,0.0,N,157.0,142.0,110.0,1.0,773.0,,,,,,,,,
146,2018-12-22,UA,UA_CODESHARE,UA,3822,ZW,N410AW,3822,13930,ORD,"Chicago, IL",14711,SCE,"State College, PA",1750,1746.0,-4.0,16.0,1802.0,2014.0,4.0,2033,2018.0,-15.0,0.0,,0.0,N,103.0,92.0,72.0,1.0,528.0,,,,,,,,,
147,2019-02-28,UA,UA_CODESHARE,UA,4852,ZW,N442AW,4852,13930,ORD,"Chicago, IL",13367,MLI,"Moline, IL",1605,1635.0,30.0,15.0,1650.0,1725.0,7.0,1708,1732.0,24.0,0.0,,0.0,N,63.0,57.0,35.0,1.0,139.0,6.0,0.0,0.0,0.0,18.0,,,,
148,2018-08-21,UA,UA_CODESHARE,UA,3869,ZW,N412AW,3869,11995,GSO,"Greensboro/High Point, NC",13930,ORD,"Chicago, IL",1330,1335.0,5.0,16.0,1351.0,1438.0,15.0,1433,1453.0,20.0,0.0,,0.0,N,123.0,138.0,107.0,1.0,589.0,0.0,0.0,20.0,0.0,0.0,,,,
149,2019-02-19,UA,UA_CODESHARE,UA,3818,ZW,N409AW,3818,12448,JAN,"Jackson/Vicksburg, MS",13930,ORD,"Chicago, IL",1050,1043.0,-7.0,11.0,1054.0,1223.0,9.0,1306,1232.0,-34.0,0.0,,0.0,N,136.0,109.0,89.0,1.0,677.0,,,,,,,,,
150,2019-07-14,UA,UA_CODESHARE,UA,4868,ZW,N445AW,4868,11996,GSP,"Greer, SC",12264,IAD,"Washington, DC",1945,1935.0,-10.0,13.0,1948.0,2053.0,3.0,2109,2056.0,-13.0,0.0,,0.0,N,84.0,81.0,65.0,1.0,384.0,,,,,,,,,
151,2018-08-21,UA,UA_CODESHARE,UA,3894,ZW,N438AW,3894,11775,FSD,"Sioux Falls, SD",13930,ORD,"Chicago, IL",1810,1857.0,47.0,11.0,1908.0,2012.0,13.0,1954,2025.0,31.0,0.0,,0.0,N,104.0,88.0,64.0,1.0,462.0,2.0,0.0,0.0,0.0,29.0,,,,
152,2019-02-28,UA,UA_CODESHARE,UA,4863,ZW,N442AW,4863,13930,ORD,"Chicago, IL",13342,MKE,"Milwaukee, WI",2145,2140.0,-5.0,16.0,2156.0,2216.0,7.0,2239,2223.0,-16.0,0.0,,0.0,N,54.0,43.0,20.0,1.0,67.0,,,,,,,,,
153,2019-08-27,UA,UA_CODESHARE,UA,3830,ZW,N468AW,3830,11995,GSO,"Greensboro/High Point, NC",13930,ORD,"Chicago, IL",800,755.0,-5.0,23.0,818.0,851.0,18.0,915,909.0,-6.0,0.0,,0.0,N,135.0,134.0,93.0,1.0,589.0,,,,,,,,,
154,2019-04-08,UA,UA_CODESHARE,UA,3960,ZW,N420AW,3960,12264,IAD,"Washington, DC",12323,ILM,"Wilmington, NC",1730,1718.0,-12.0,73.0,1831.0,1934.0,3.0,1906,1937.0,31.0,0.0,,0.0,N,96.0,139.0,63.0,1.0,323.0,0.0,0.0,31.0,0.0,0.0,,,,
155,2019-02-19,UA,UA_CODESHARE,UA,3830,ZW,N452AW,3830,12264,IAD,"Washington, DC",14711,SCE,"State College, PA",2210,2158.0,-12.0,22.0,2220.0,2247.0,8.0,2310,2255.0,-15.0,0.0,,0.0,N,60.0,57.0,27.0,1.0,133.0,,,,,,,,,
156,2018-11-03,UA,UA_CODESHARE,UA,4806,ZW,N429AW,4806,14711,SCE,"State College, PA",12264,IAD,"Washington, DC",1445,1425.0,-20.0,8.0,1433.0,1504.0,3.0,1542,1507.0,-35.0,0.0,,0.0,N,57.0,42.0,31.0,1.0,133.0,,,,,,,,,
157,2018-04-15,UA,UA_CODESHARE,UA,3823,ZW,N456ZW,3823,13930,ORD,"Chicago, IL",13342,MKE,"Milwaukee, WI",1920,2218.0,178.0,21.0,2239.0,2301.0,15.0,2010,2316.0,186.0,0.0,,0.0,N,50.0,58.0,22.0,1.0,67.0,178.0,0.0,8.0,0.0,0.0,,,,
158,2019-10-19,UA,UA_CODESHARE,UA,4818,ZW,N466AW,4818,13931,ORF,"Norfolk, VA",13930,ORD,"Chicago, IL",1315,1306.0,-9.0,12.0,1318.0,1402.0,8.0,1444,1410.0,-34.0,0.0,,0.0,N,149.0,124.0,104.0,1.0,717.0,,,,,,,,,
159,2019-01-06,UA,UA_CODESHARE,UA,3911,ZW,N431AW,3911,11292,DEN,"Denver, CO",10408,ATW,"Appleton, WI",1740,1749.0,9.0,27.0,1816.0,2055.0,15.0,2053,2110.0,17.0,0.0,,0.0,N,133.0,141.0,99.0,1.0,883.0,9.0,0.0,8.0,0.0,0.0,,,,
160,2019-05-24,UA,UA_CODESHARE,UA,4816,ZW,N466AW,4816,14730,SDF,"Louisville, KY",12264,IAD,"Washington, DC",1000,957.0,-3.0,16.0,1013.0,1126.0,7.0,1141,1133.0,-8.0,0.0,,0.0,N,101.0,96.0,73.0,1.0,451.0,,,,,,,,,
161,2019-05-07,UA,UA_CODESHARE,UA,3894,ZW,N425AW,3894,13930,ORD,"Chicago, IL",12945,LEX,"Lexington, KY",715,705.0,-10.0,11.0,716.0,909.0,4.0,935,913.0,-22.0,0.0,,0.0,N,80.0,68.0,53.0,1.0,323.0,,,,,,,,,
162,2018-12-22,UA,UA_CODESHARE,UA,3831,ZW,N411ZW,3831,12264,IAD,"Washington, DC",15096,SYR,"Syracuse, NY",1230,1223.0,-7.0,20.0,1243.0,1336.0,7.0,1347,1343.0,-4.0,0.0,,0.0,N,77.0,80.0,53.0,1.0,296.0,,,,,,,,,
163,2019-01-06,UA,UA_CODESHARE,UA,3913,ZW,N444ZW,3913,15370,TUL,"Tulsa, OK",13930,ORD,"Chicago, IL",600,552.0,-8.0,13.0,605.0,731.0,26.0,801,757.0,-4.0,0.0,,0.0,N,121.0,125.0,86.0,1.0,585.0,,,,,,,,,
164,2018-05-16,UA,UA_CODESHARE,UA,3849,ZW,N412AW,3849,10257,ALB,"Albany, NY",12264,IAD,"Washington, DC",1930,1946.0,16.0,8.0,1954.0,2057.0,4.0,2104,2101.0,-3.0,0.0,,0.0,N,94.0,75.0,63.0,1.0,325.0,,,,,,,,,
165,2019-01-04,UA,UA_CODESHARE,UA,4821,ZW,N408AW,4821,13029,LNK,"Lincoln, NE",13930,ORD,"Chicago, IL",1810,1758.0,-12.0,4.0,1802.0,1915.0,33.0,1956,1948.0,-8.0,0.0,,0.0,N,106.0,110.0,73.0,1.0,466.0,,,,,,,,,
166,2019-06-09,UA,UA_CODESHARE,UA,4863,ZW,N414ZW,4863,13930,ORD,"Chicago, IL",13342,MKE,"Milwaukee, WI",2145,2158.0,13.0,21.0,2219.0,2236.0,4.0,2236,2240.0,4.0,0.0,,0.0,N,51.0,42.0,17.0,1.0,67.0,,,,,,,,,
167,2018-05-13,UA,UA_CODESHARE,UA,3913,ZW,N471ZW,3913,12264,IAD,"Washington, DC",10792,BUF,"Buffalo, NY",1240,1230.0,-10.0,32.0,1302.0,1349.0,6.0,1400,1355.0,-5.0,0.0,,0.0,N,80.0,85.0,47.0,1.0,283.0,,,,,,,,,
168,2018-01-20,UA,UA_CODESHARE,UA,3933,ZW,N454AW,3933,13930,ORD,"Chicago, IL",14783,SGF,"Springfield, MO",900,853.0,-7.0,30.0,923.0,1036.0,4.0,1048,1040.0,-8.0,0.0,,0.0,N,108.0,107.0,73.0,1.0,438.0,,,,,,,,,
169,2019-02-12,UA,UA_CODESHARE,UA,3931,ZW,N461AW,3931,13930,ORD,"Chicago, IL",11637,FAR,"Fargo, ND",1245,1330.0,45.0,56.0,1426.0,1553.0,4.0,1454,1557.0,63.0,0.0,,0.0,N,129.0,147.0,87.0,1.0,557.0,34.0,0.0,18.0,0.0,11.0,,,,
170,2019-02-05,UA,UA_CODESHARE,UA,3780,ZW,N467AW,3780,12264,IAD,"Washington, DC",10868,CAE,"Columbia, SC",1240,1232.0,-8.0,19.0,1251.0,1350.0,4.0,1415,1354.0,-21.0,0.0,,0.0,N,95.0,82.0,59.0,1.0,401.0,,,,,,,,,
